name,year,male,female,5-14 years,15-24 years,25-34 years,35-54 years,55-74 years,75+ years,total_mortality
Portugal,2009,803.0,222.0,1.0,49.0,90.0,301.0,324.0,260.0,1025.0
Portugal,2010,834.0,265.0,2.0,39.0,85.0,330.0,346.0,297.0,1099.0
Portugal,2011,794.0,223.0,2.0,24.0,79.0,329.0,351.0,232.0,1017.0
Portugal,2012,859.0,217.0,1.0,34.0,68.0,334.0,354.0,285.0,1076.0
Portugal,2013,811.0,241.0,0.0,25.0,82.0,314.0,370.0,261.0,1052.0
Portugal,2014,924.0,298.0,2.0,36.0,86.0,393.0,394.0,311.0,1222.0
Portugal,All,18187.0,5874.0,85.0,1505.0,2590.0,6535.0,8189.0,5157.0,24061.0
Puerto Rico,1985,234.0,35.0,3.0,31.0,51.0,78.0,77.0,29.0,269.0
Puerto Rico,1986,272.0,38.0,1.0,21.0,68.0,110.0,71.0,39.0,310.0
Puerto Rico,1987,234.0,38.0,1.0,30.0,50.0,88.0,76.0,27.0,272.0
Puerto Rico,1988,284.0,30.0,4.0,36.0,67.0,108.0,68.0,31.0,314.0
Puerto Rico,1989,292.0,35.0,2.0,25.0,72.0,123.0,70.0,35.0,327.0
Puerto Rico,1990,333.0,38.0,3.0,39.0,80.0,128.0,89.0,32.0,371.0
Puerto Rico,1991,319.0,36.0,1.0,41.0,54.0,138.0,76.0,45.0,355.0
Puerto Rico,1992,279.0,35.0,0.0,36.0,64.0,113.0,76.0,25.0,314.0
Puerto Rico,1993,311.0,34.0,1.0,39.0,73.0,132.0,66.0,34.0,345.0
Puerto Rico,1994,320.0,35.0,5.0,40.0,72.0,137.0,71.0,30.0,355.0
Puerto Rico,1995,255.0,34.0,0.0,42.0,56.0,107.0,57.0,27.0,289.0
Puerto Rico,1996,297.0,34.0,1.0,43.0,67.0,123.0,62.0,35.0,331.0
Puerto Rico,1997,254.0,19.0,1.0,38.0,37.0,119.0,62.0,16.0,273.0
Puerto Rico,1998,290.0,31.0,3.0,50.0,58.0,114.0,63.0,33.0,321.0
Puerto Rico,1999,257.0,32.0,3.0,24.0,53.0,112.0,65.0,32.0,289.0
Puerto Rico,2000,278.0,27.0,0.0,34.0,51.0,136.0,64.0,20.0,305.0
Puerto Rico,2001,255.0,34.0,2.0,42.0,45.0,108.0,69.0,23.0,289.0
Puerto Rico,2002,202.0,37.0,1.0,18.0,46.0,94.0,57.0,23.0,239.0
Puerto Rico,2003,240.0,22.0,1.0,39.0,32.0,113.0,54.0,23.0,262.0
Puerto Rico,2004,256.0,23.0,2.0,26.0,55.0,109.0,58.0,29.0,279.0
Puerto Rico,2005,248.0,41.0,3.0,32.0,45.0,112.0,74.0,23.0,289.0
Puerto Rico,2006,243.0,22.0,0.0,42.0,38.0,102.0,64.0,19.0,265.0
Puerto Rico,2007,228.0,43.0,3.0,22.0,58.0,111.0,61.0,16.0,271.0
Puerto Rico,2008,253.0,47.0,1.0,26.0,43.0,123.0,83.0,24.0,300.0
Puerto Rico,2009,301.0,29.0,1.0,28.0,58.0,123.0,89.0,31.0,330.0
Puerto Rico,2010,241.0,45.0,0.0,22.0,43.0,120.0,75.0,26.0,286.0
Puerto Rico,2011,216.0,42.0,3.0,19.0,49.0,102.0,67.0,18.0,258.0
Puerto Rico,2012,204.0,44.0,2.0,32.0,31.0,87.0,78.0,18.0,248.0
Puerto Rico,2013,204.0,37.0,2.0,21.0,28.0,93.0,71.0,26.0,241.0
Puerto Rico,2014,188.0,32.0,2.0,22.0,24.0,71.0,85.0,16.0,220.0
Puerto Rico,2015,201.0,25.0,1.0,11.0,31.0,81.0,76.0,26.0,226.0
Puerto Rico,All,7989.0,1054.0,53.0,971.0,1599.0,3415.0,2174.0,831.0,9043.0
Qatar,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,2001,18.0,5.0,0.0,2.0,6.0,15.0,0.0,0.0,23.0
Qatar,2004,20.0,1.0,0.0,2.0,5.0,14.0,0.0,0.0,21.0
Qatar,2005,16.0,1.0,0.0,7.0,6.0,3.0,1.0,0.0,17.0
Qatar,2006,24.0,5.0,0.0,4.0,9.0,14.0,1.0,1.0,29.0
Qatar,2007,37.0,4.0,1.0,7.0,15.0,15.0,3.0,0.0,41.0
Qatar,2008,31.0,2.0,0.0,1.0,14.0,17.0,1.0,0.0,33.0
Qatar,2009,41.0,3.0,0.0,10.0,17.0,15.0,2.0,0.0,44.0
Qatar,2010,46.0,1.0,0.0,8.0,21.0,18.0,0.0,0.0,47.0
Qatar,2011,45.0,5.0,0.0,11.0,16.0,21.0,2.0,0.0,50.0
Qatar,2012,38.0,5.0,0.0,7.0,17.0,18.0,1.0,0.0,43.0
Qatar,2013,36.0,1.0,0.0,8.0,16.0,13.0,0.0,0.0,37.0
Qatar,2014,52.0,3.0,0.0,13.0,16.0,23.0,3.0,0.0,55.0
Qatar,2015,57.0,9.0,0.0,15.0,22.0,28.0,1.0,0.0,66.0
Qatar,2016,63.0,7.0,2.0,13.0,23.0,30.0,2.0,0.0,70.0
Qatar,All,524.0,52.0,3.0,108.0,203.0,244.0,17.0,1.0,576.0
Republic of Korea,1985,2691.0,998.0,33.0,974.0,883.0,1165.0,554.0,80.0,3689.0
Republic of Korea,1986,2568.0,890.0,26.0,853.0,921.0,1063.0,506.0,89.0,3458.0
Republic of Korea,1987,2400.0,901.0,42.0,714.0,929.0,1010.0,532.0,74.0,3301.0
Republic of Korea,1988,2118.0,831.0,26.0,725.0,781.0,904.0,422.0,91.0,2949.0
Republic of Korea,1989,2124.0,899.0,35.0,671.0,807.0,955.0,450.0,105.0,3023.0
Republic of Korea,1990,2197.0,962.0,40.0,712.0,819.0,978.0,505.0,105.0,3159.0
Republic of Korea,1991,2139.0,930.0,42.0,652.0,815.0,964.0,485.0,111.0,3069.0
Republic of Korea,1992,2467.0,1066.0,49.0,702.0,911.0,1135.0,620.0,116.0,3533.0
Republic of Korea,1993,2848.0,1276.0,47.0,775.0,968.0,1421.0,731.0,182.0,4124.0
Republic of Korea,1994,2862.0,1350.0,56.0,722.0,1018.0,1408.0,810.0,198.0,4212.0
Republic of Korea,1995,3319.0,1522.0,58.0,802.0,1132.0,1692.0,919.0,238.0,4841.0
Republic of Korea,1996,4042.0,1815.0,79.0,986.0,1301.0,2065.0,1110.0,316.0,5857.0
Republic of Korea,1997,4162.0,1862.0,65.0,849.0,1339.0,2191.0,1209.0,371.0,6024.0
Republic of Korea,1998,6200.0,2369.0,73.0,1000.0,1773.0,3358.0,1877.0,488.0,8569.0
Republic of Korea,1999,4968.0,2107.0,61.0,802.0,1312.0,2770.0,1665.0,465.0,7075.0
Republic of Korea,2000,4481.0,1963.0,30.0,673.0,1101.0,2506.0,1614.0,520.0,6444.0
Republic of Korea,2001,4852.0,2059.0,34.0,584.0,1179.0,2629.0,1851.0,634.0,6911.0
Republic of Korea,2002,5939.0,2672.0,31.0,628.0,1371.0,3289.0,2312.0,980.0,8611.0
Republic of Korea,2003,7514.0,3384.0,33.0,811.0,1589.0,4096.0,3094.0,1275.0,10898.0
Republic of Korea,2004,7879.0,3613.0,43.0,700.0,1408.0,4381.0,3543.0,1417.0,11492.0
Republic of Korea,2005,8026.0,3985.0,41.0,847.0,1689.0,4288.0,3666.0,1480.0,12011.0
Republic of Korea,2006,7227.0,3426.0,35.0,627.0,1254.0,3914.0,3401.0,1422.0,10653.0
Republic of Korea,2007,7747.0,4427.0,53.0,877.0,1905.0,4199.0,3537.0,1603.0,12174.0
Republic of Korea,2008,8260.0,4598.0,49.0,891.0,1920.0,4765.0,3650.0,1583.0,12858.0
Republic of Korea,2009,9927.0,5475.0,81.0,1009.0,2381.0,5828.0,4177.0,1926.0,15402.0
Republic of Korea,2010,10321.0,5237.0,61.0,865.0,2273.0,5795.0,4498.0,2066.0,15558.0
Republic of Korea,2011,10866.0,5040.0,56.0,875.0,2285.0,5949.0,4571.0,2170.0,15906.0
Republic of Korea,2012,9621.0,4538.0,48.0,774.0,1943.0,5271.0,4099.0,2024.0,14159.0
Republic of Korea,2013,10059.0,4367.0,37.0,756.0,1824.0,5662.0,4140.0,2007.0,14426.0
Republic of Korea,2014,9735.0,4099.0,33.0,710.0,1776.0,5591.0,3913.0,1811.0,13834.0
Republic of Korea,2015,9556.0,3954.0,31.0,677.0,1560.0,5050.0,4113.0,2079.0,13510.0
Republic of Korea,All,179115.0,82615.0,1428.0,24243.0,43167.0,96292.0,68574.0,28026.0,261730.0
Republic of Moldova,1985,652.0,202.0,7.0,65.0,166.0,387.0,203.0,26.0,854.0
Republic of Moldova,1986,557.0,225.0,6.0,71.0,129.0,339.0,203.0,34.0,782.0
Republic of Moldova,1987,493.0,224.0,6.0,63.0,131.0,289.0,197.0,31.0,717.0
Republic of Moldova,1988,517.0,201.0,5.0,51.0,126.0,327.0,173.0,36.0,718.0
Republic of Moldova,1989,546.0,192.0,10.0,83.0,135.0,305.0,171.0,34.0,738.0
Republic of Moldova,1990,502.0,144.0,8.0,58.0,120.0,279.0,156.0,25.0,646.0
Republic of Moldova,1991,527.0,196.0,8.0,63.0,135.0,306.0,177.0,34.0,723.0
Republic of Moldova,1992,533.0,154.0,13.0,58.0,131.0,267.0,190.0,28.0,687.0
Republic of Moldova,1993,567.0,161.0,11.0,68.0,128.0,298.0,199.0,24.0,728.0
Republic of Moldova,1994,612.0,172.0,8.0,79.0,107.0,330.0,220.0,40.0,784.0
Republic of Moldova,1995,615.0,187.0,5.0,55.0,126.0,354.0,218.0,44.0,802.0
Republic of Moldova,1996,638.0,139.0,11.0,64.0,112.0,344.0,212.0,34.0,777.0
Republic of Moldova,1997,512.0,114.0,2.0,54.0,106.0,289.0,150.0,25.0,626.0
Republic of Moldova,1998,456.0,119.0,2.0,40.0,74.0,258.0,168.0,33.0,575.0
Republic of Moldova,1999,482.0,96.0,6.0,50.0,77.0,245.0,177.0,23.0,578.0
Republic of Moldova,2000,466.0,78.0,5.0,46.0,54.0,248.0,167.0,24.0,544.0
Republic of Moldova,2001,523.0,99.0,3.0,65.0,72.0,308.0,148.0,26.0,622.0
Republic of Moldova,2002,484.0,99.0,5.0,44.0,88.0,286.0,136.0,24.0,583.0
Republic of Moldova,2003,529.0,91.0,5.0,41.0,80.0,333.0,137.0,24.0,620.0
Republic of Moldova,2004,506.0,97.0,5.0,64.0,74.0,310.0,125.0,25.0,603.0
Republic of Moldova,2005,532.0,99.0,2.0,57.0,67.0,350.0,140.0,15.0,631.0
Republic of Moldova,2006,541.0,96.0,3.0,43.0,73.0,327.0,161.0,30.0,637.0
Republic of Moldova,2007,482.0,80.0,7.0,47.0,71.0,269.0,145.0,23.0,562.0
Republic of Moldova,2008,517.0,103.0,5.0,61.0,88.0,275.0,173.0,18.0,620.0
Republic of Moldova,2009,556.0,95.0,4.0,65.0,101.0,303.0,154.0,24.0,651.0
Republic of Moldova,2010,579.0,97.0,2.0,63.0,93.0,325.0,171.0,22.0,676.0
Republic of Moldova,2011,430.0,72.0,7.0,61.0,76.0,215.0,116.0,27.0,502.0
Republic of Moldova,2012,469.0,102.0,9.0,67.0,74.0,241.0,157.0,23.0,571.0
Republic of Moldova,2013,487.0,89.0,3.0,47.0,87.0,245.0,169.0,25.0,576.0
Republic of Moldova,2014,498.0,83.0,5.0,43.0,75.0,238.0,194.0,26.0,581.0
Republic of Moldova,2015,464.0,92.0,3.0,39.0,79.0,263.0,152.0,20.0,556.0
Republic of Moldova,2016,462.0,84.0,8.0,53.0,75.0,214.0,175.0,21.0,546.0
Republic of Moldova,All,16734.0,4082.0,189.0,1828.0,3130.0,9367.0,5434.0,868.0,20816.0
Reunion,2001,77.0,20.0,0.0,14.0,28.0,44.0,10.0,1.0,97.0
Reunion,2002,76.0,17.0,2.0,10.0,22.0,37.0,15.0,7.0,93.0
Reunion,2003,83.0,24.0,0.0,15.0,21.0,56.0,14.0,1.0,107.0
Reunion,2004,64.0,16.0,0.0,8.0,22.0,37.0,12.0,1.0,80.0
Reunion,2005,65.0,24.0,0.0,9.0,20.0,44.0,11.0,5.0,89.0
Reunion,2006,75.0,17.0,0.0,12.0,12.0,43.0,20.0,5.0,92.0
Reunion,2007,73.0,19.0,1.0,9.0,14.0,46.0,18.0,4.0,92.0
Reunion,2008,74.0,19.0,0.0,13.0,22.0,37.0,19.0,2.0,93.0
Reunion,2009,86.0,13.0,0.0,12.0,15.0,44.0,23.0,5.0,99.0
Reunion,2010,64.0,25.0,3.0,13.0,15.0,37.0,17.0,4.0,89.0
Reunion,2011,61.0,15.0,1.0,8.0,18.0,31.0,13.0,5.0,76.0
Reunion,2012,69.0,15.0,0.0,12.0,14.0,36.0,21.0,1.0,84.0
Reunion,2013,77.0,16.0,0.0,9.0,17.0,42.0,19.0,6.0,93.0
Reunion,2014,68.0,14.0,1.0,7.0,15.0,35.0,21.0,3.0,82.0
Reunion,All,1012.0,254.0,8.0,151.0,255.0,569.0,233.0,50.0,1266.0
Rodrigues,2001,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
Rodrigues,2002,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0
Rodrigues,2004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Rodrigues,2005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Rodrigues,2006,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0
Rodrigues,2007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Rodrigues,2008,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
Rodrigues,2009,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Rodrigues,2010,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0
Rodrigues,2011,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
Rodrigues,2012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Rodrigues,2013,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
Rodrigues,2014,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0
Rodrigues,2015,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
Rodrigues,2016,8.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,8.0
Rodrigues,All,31.0,12.0,1.0,9.0,12.0,16.0,5.0,0.0,43.0
Romania,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1989,1886.0,643.0,20.0,272.0,400.0,971.0,659.0,207.0,2529.0
Romania,1990,1523.0,556.0,22.0,246.0,267.0,774.0,609.0,161.0,2079.0
Romania,1991,1638.0,523.0,17.0,204.0,289.0,806.0,670.0,175.0,2161.0
Romania,1992,2077.0,573.0,17.0,300.0,340.0,995.0,799.0,199.0,2650.0
Romania,1993,2191.0,583.0,19.0,254.0,377.0,1137.0,824.0,163.0,2774.0
Romania,1994,2298.0,589.0,26.0,279.0,390.0,1183.0,829.0,180.0,2887.0
Romania,1995,2256.0,537.0,15.0,272.0,388.0,1212.0,772.0,134.0,2793.0
Romania,1996,2335.0,493.0,17.0,271.0,344.0,1236.0,811.0,149.0,2828.0
Romania,1997,2375.0,484.0,20.0,255.0,410.0,1224.0,795.0,155.0,2859.0
Romania,1998,2350.0,488.0,19.0,230.0,384.0,1257.0,784.0,164.0,2838.0
Romania,1999,2235.0,501.0,39.0,242.0,373.0,1108.0,796.0,178.0,2736.0
Romania,2000,2325.0,511.0,29.0,220.0,422.0,1157.0,829.0,179.0,2836.0
Romania,2001,2278.0,442.0,31.0,216.0,407.0,1181.0,718.0,167.0,2720.0
Romania,2002,2539.0,528.0,46.0,236.0,433.0,1313.0,838.0,201.0,3067.0
Romania,2003,2386.0,508.0,30.0,202.0,385.0,1257.0,838.0,182.0,2894.0
Romania,2004,2276.0,444.0,30.0,199.0,360.0,1129.0,820.0,182.0,2720.0
Romania,2005,2133.0,470.0,20.0,181.0,323.0,1089.0,784.0,206.0,2603.0
Romania,2006,2240.0,481.0,19.0,184.0,332.0,1156.0,831.0,199.0,2721.0
Romania,2007,1984.0,446.0,20.0,160.0,295.0,1010.0,740.0,205.0,2430.0
Romania,2008,2026.0,446.0,24.0,204.0,273.0,973.0,779.0,219.0,2472.0
Romania,2009,2197.0,389.0,24.0,202.0,307.0,1071.0,770.0,212.0,2586.0
Romania,2010,2304.0,462.0,16.0,215.0,299.0,1142.0,881.0,213.0,2766.0
Romania,2011,2142.0,394.0,19.0,216.0,263.0,1013.0,820.0,205.0,2536.0
Romania,2012,2142.0,353.0,16.0,183.0,285.0,1015.0,802.0,194.0,2495.0
Romania,2013,2043.0,364.0,14.0,156.0,266.0,949.0,811.0,211.0,2407.0
Romania,2014,1887.0,322.0,14.0,139.0,248.0,796.0,782.0,230.0,2209.0
Romania,2015,1886.0,342.0,15.0,138.0,222.0,838.0,760.0,255.0,2228.0
Romania,2016,1651.0,318.0,16.0,105.0,161.0,728.0,727.0,232.0,1969.0
Romania,All,59603.0,13190.0,614.0,5981.0,9243.0,29720.0,21878.0,5357.0,72793.0
